2026-03-26T14:51:01 UTC | INFO     | main | ============================================================
2026-03-26T14:51:01 UTC | INFO     | main | AUTOMATED STOCK RESEARCH SYSTEM — starting run
2026-03-26T14:51:01 UTC | INFO     | main | DISCLAIMER: This system does NOT perform trading, does NOT give investment advice, and does NOT make price predictions. It is a research data aggregation and scoring tool only.
2026-03-26T14:51:01 UTC | INFO     | main | ============================================================
2026-03-26T14:51:01 UTC | INFO     | main | [SCHEDULER] Time gate passed — matched slot 9:45-11:15
2026-03-26T14:51:01 UTC | INFO     | main | Run slot: 9:45-11:15
2026-03-26T14:51:01 UTC | INFO     | state_manager | New trading day (2026-03-26) — resetting state
2026-03-26T14:51:01 UTC | INFO     | market_collector | Index dow: 46409.86 Flat (-0.04%)
2026-03-26T14:51:01 UTC | INFO     | market_collector | Index sp500: nan Flat (+nan%)
2026-03-26T14:51:02 UTC | INFO     | market_collector | Index nasdaq: 21721.98 Falling (-0.95%)
2026-03-26T14:51:02 UTC | INFO     | market_regime | VIX fetched: 26.27
2026-03-26T14:51:02 UTC | INFO     | market_regime | Regime: elevated vix=26.27 risk_mult=1.2 opp_mult=0.85
2026-03-26T14:51:02 UTC | INFO     | main | Regime: elevated vix=26.27
2026-03-26T14:51:33 UTC | INFO     | market_breadth | Market breadth: 74/130 advancing (0.57) — neutral breadth — mixed market movement
2026-03-26T14:51:34 UTC | INFO     | sector_breadth_ma | Sector breadth MA technology: 0/10 = 0.00 (sector is structurally weak)
2026-03-26T14:51:35 UTC | INFO     | sector_breadth_ma | Sector breadth MA semiconductors: 2/10 = 0.20 (sector is structurally weak)
2026-03-26T14:51:36 UTC | INFO     | sector_breadth_ma | Sector breadth MA healthcare: 3/10 = 0.30 (mixed signals)
2026-03-26T14:51:38 UTC | INFO     | sector_breadth_ma | Sector breadth MA financials: 1/10 = 0.10 (sector is structurally weak)
2026-03-26T14:51:39 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_discretionary: 1/10 = 0.10 (sector is structurally weak)
2026-03-26T14:51:40 UTC | INFO     | sector_breadth_ma | Sector breadth MA consumer_staples: 2/10 = 0.20 (sector is structurally weak)
2026-03-26T14:51:42 UTC | INFO     | sector_breadth_ma | Sector breadth MA industrials: 5/10 = 0.50 (mixed signals)
2026-03-26T14:51:43 UTC | INFO     | sector_breadth_ma | Sector breadth MA defense: 0/10 = 0.00 (sector is structurally weak)
2026-03-26T14:51:44 UTC | INFO     | sector_breadth_ma | Sector breadth MA energy: 10/10 = 1.00 (sector is genuinely strong)
2026-03-26T14:51:46 UTC | INFO     | sector_breadth_ma | Sector breadth MA materials: 3/10 = 0.30 (mixed signals)
2026-03-26T14:51:47 UTC | INFO     | sector_breadth_ma | Sector breadth MA utilities: 7/10 = 0.70 (healthy participation)
2026-03-26T14:51:48 UTC | INFO     | sector_breadth_ma | Sector breadth MA real_estate: 2/10 = 0.20 (sector is structurally weak)
2026-03-26T14:51:49 UTC | INFO     | sector_breadth_ma | Sector breadth MA communication_services: 5/10 = 0.50 (mixed signals)
2026-03-26T14:51:53 UTC | INFO     | sector_momentum | Top 5 sectors: ['energy', 'materials', 'financials', 'consumer_discretionary', 'consumer_staples']
2026-03-26T14:51:53 UTC | INFO     | sector_momentum | Sector momentum history updated (2 entries)
2026-03-26T14:51:53 UTC | INFO     | sector_rotation_speed | Rotation technology: rank 4 -> 10 speed=-6 (rapidly losing strength)
2026-03-26T14:51:53 UTC | INFO     | sector_rotation_speed | Rotation healthcare: rank 7 -> 6 speed=1 (stable)
2026-03-26T14:51:53 UTC | INFO     | sector_rotation_speed | Rotation financials: rank 3 -> 3 speed=0 (stable)
2026-03-26T14:51:53 UTC | INFO     | sector_rotation_speed | Rotation consumer_discretionary: rank 8 -> 4 speed=4 (rapidly gaining strength)
2026-03-26T14:51:53 UTC | INFO     | sector_rotation_speed | Rotation consumer_staples: rank 10 -> 5 speed=5 (rapidly gaining strength)
2026-03-26T14:51:53 UTC | INFO     | sector_rotation_speed | Rotation industrials: rank 6 -> 7 speed=-1 (stable)
2026-03-26T14:51:53 UTC | INFO     | sector_rotation_speed | Rotation materials: rank 13 -> 2 speed=11 (rapidly gaining strength)
